onset	duration	trial_type	value	sample
394.9248046875	0.0	0, Perception_t_penguin_1###my_stream_name	120	404403
398.4111328125	0.0	0, Imagination_t_penguin_1###my_stream_name	95	407973
403.1669921875	0.0	0, Perception_t_flower_3###my_stream_name	112	412843
406.6494140625	0.0	0, Imagination_t_flower_3###my_stream_name	87	416409
411.3916015625	0.0	0, Perception_t_guitar_5###my_stream_name	119	421265
414.865234375	0.0	0, Imagination_t_guitar_5###my_stream_name	94	424822
419.6064453125	0.0	0, Perception_t_flower_1###my_stream_name	110	429677
423.08984375	0.0	0, Imagination_t_flower_1###my_stream_name	85	433244
428.697265625	0.0	0, Perceptiona_flower_normal_19###my_stream_name	142	438986
431.6123046875	0.0	0, Imagination_a_flower_normal_19###my_stream_name	18	441971
436.607421875	0.0	0, Perceptiona_penguin_high_5###my_stream_name	178	447086
439.6201171875	0.0	0, Imagination_a_penguin_high_5###my_stream_name	54	450171
444.6044921875	0.0	0, Perceptiona_penguin_normal_16###my_stream_name	191	455275
447.60546875	0.0	0, Imagination_a_penguin_normal_16###my_stream_name	67	458348
452.595703125	0.0	0, Perceptiona_guitar_high_11###my_stream_name	150	463458
455.5908203125	0.0	0, Imagination_a_guitar_high_11###my_stream_name	26	466525
460.599609375	0.0	0, Perceptiona_flower_high_10###my_stream_name	125	471654
463.5927734375	0.0	0, Imagination_a_flower_high_10###my_stream_name	1	474719
469.90625	0.0	0, Perception_image_flower_c###my_stream_name	101	481184
473.3232421875	0.0	0, Imagination_image_flower_c###my_stream_name	76	484683
478.078125	0.0	0, Perception_image_guitar_c###my_stream_name	104	489552
481.578125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	493136
486.353515625	0.0	0, Perception_image_flower_m###my_stream_name	102	498026
489.8251953125	0.0	0, Imagination_image_flower_m###my_stream_name	77	501581
494.5869140625	0.0	0, Perception_image_penguin_c###my_stream_name	107	506457
498.064453125	0.0	0, Imagination_image_penguin_c###my_stream_name	82	510018
502.826171875	0.0	0, Perception_image_penguin_s###my_stream_name	109	514894
506.3173828125	0.0	0, Imagination_image_penguin_s###my_stream_name	84	518469
512.1416015625	0.0	0, Perception_t_penguin_1###my_stream_name	120	524433
515.6220703125	0.0	0, Imagination_t_penguin_1###my_stream_name	95	527997
520.365234375	0.0	0, Perception_t_flower_4###my_stream_name	113	532854
523.837890625	0.0	0, Imagination_t_flower_4###my_stream_name	88	536410
528.595703125	0.0	0, Perception_t_guitar_5###my_stream_name	119	541282
532.0791015625	0.0	0, Imagination_t_guitar_5###my_stream_name	94	544849
536.8232421875	0.0	0, Perception_t_guitar_4###my_stream_name	118	549707
540.3125	0.0	0, Imagination_t_guitar_4###my_stream_name	93	553280
545.06640625	0.0	0, Perception_t_penguin_4###my_stream_name	123	558148
548.544921875	0.0	0, Imagination_t_penguin_4###my_stream_name	98	561710
593.7802734375	0.0	0, start_baseline###my_stream_name	201	608031
605.7490234375	0.0	0, end_baseline###my_stream_name	200	620287
606.861328125	0.0	0, Perceptiona_flower_high_11###my_stream_name	126	621426
609.775390625	0.0	0, Imagination_a_flower_high_11###my_stream_name	2	624410
614.76953125	0.0	0, Perceptiona_flower_low_10###my_stream_name	131	629524
617.7646484375	0.0	0, Imagination_a_flower_low_10###my_stream_name	7	632591
622.7705078125	0.0	0, Perceptiona_flower_high_11###my_stream_name	126	637717
625.767578125	0.0	0, Imagination_a_flower_high_11###my_stream_name	2	640786
630.7568359375	0.0	0, Perceptiona_guitar_normal_19###my_stream_name	169	645895
633.755859375	0.0	0, Imagination_a_guitar_normal_19###my_stream_name	45	648966
638.744140625	0.0	0, Perceptiona_guitar_normal_3###my_stream_name	172	654074
641.73828125	0.0	0, Imagination_a_guitar_normal_3###my_stream_name	48	657140
648.029296875	0.0	0, Perception_image_guitar_m###my_stream_name	105	663582
651.4677734375	0.0	0, Imagination_image_guitar_m###my_stream_name	80	667103
656.2275390625	0.0	0, Perception_image_guitar_m###my_stream_name	105	671977
659.69921875	0.0	0, Imagination_image_guitar_m###my_stream_name	80	675532
664.4814453125	0.0	0, Perception_image_flower_c###my_stream_name	101	680429
667.970703125	0.0	0, Imagination_image_flower_c###my_stream_name	76	684002
672.744140625	0.0	0, Perception_image_flower_s###my_stream_name	103	688890
676.2255859375	0.0	0, Imagination_image_flower_s###my_stream_name	78	692455
681.009765625	0.0	0, Perception_image_flower_c###my_stream_name	101	697354
684.482421875	0.0	0, Imagination_image_flower_c###my_stream_name	76	700910
690.30078125	0.0	0, Perception_t_flower_2###my_stream_name	111	706868
693.767578125	0.0	0, Imagination_t_flower_2###my_stream_name	86	710418
698.51953125	0.0	0, Perception_t_penguin_4###my_stream_name	123	715284
702.0068359375	0.0	0, Imagination_t_penguin_4###my_stream_name	98	718855
706.759765625	0.0	0, Perception_t_flower_1###my_stream_name	110	723722
710.2412109375	0.0	0, Imagination_t_flower_1###my_stream_name	85	727287
715.0	0.0	0, Perception_t_penguin_4###my_stream_name	123	732160
718.4794921875	0.0	0, Imagination_t_penguin_4###my_stream_name	98	735723
723.220703125	0.0	0, Perception_t_penguin_3###my_stream_name	122	740578
726.7109375	0.0	0, Imagination_t_penguin_3###my_stream_name	97	744152
732.53125	0.0	0, Perception_image_guitar_c###my_stream_name	104	750112
735.978515625	0.0	0, Imagination_image_guitar_c###my_stream_name	79	753642
740.73046875	0.0	0, Perception_image_penguin_c###my_stream_name	107	758508
744.216796875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	762078
748.986328125	0.0	0, Perception_image_flower_c###my_stream_name	101	766962
752.47265625	0.0	0, Imagination_image_flower_c###my_stream_name	76	770532
757.2421875	0.0	0, Perception_image_flower_s###my_stream_name	103	775416
760.7197265625	0.0	0, Imagination_image_flower_s###my_stream_name	78	778977
765.4853515625	0.0	0, Perception_image_guitar_c###my_stream_name	104	783857
768.958984375	0.0	0, Imagination_image_guitar_c###my_stream_name	79	787414
774.7685546875	0.0	0, Perception_t_penguin_3###my_stream_name	122	793363
778.248046875	0.0	0, Imagination_t_penguin_3###my_stream_name	97	796926
783.0009765625	0.0	0, Perception_t_guitar_5###my_stream_name	119	801793
786.4794921875	0.0	0, Imagination_t_guitar_5###my_stream_name	94	805355
791.2255859375	0.0	0, Perception_t_flower_5###my_stream_name	114	810215
794.7177734375	0.0	0, Imagination_t_flower_5###my_stream_name	89	813791
799.4697265625	0.0	0, Perception_t_penguin_5###my_stream_name	124	818657
802.95703125	0.0	0, Imagination_t_penguin_5###my_stream_name	99	822228
807.6953125	0.0	0, Perception_t_flower_5###my_stream_name	114	827080
811.1884765625	0.0	0, Imagination_t_flower_5###my_stream_name	89	830657
816.818359375	0.0	0, Perceptiona_guitar_high_18###my_stream_name	152	836422
819.7373046875	0.0	0, Imagination_a_guitar_high_18###my_stream_name	28	839411
824.724609375	0.0	0, Perceptiona_flower_low_23###my_stream_name	134	844518
827.724609375	0.0	0, Imagination_a_flower_low_23###my_stream_name	10	847590
832.7138671875	0.0	0, Perceptiona_guitar_low_6###my_stream_name	161	852699
835.7109375	0.0	0, Imagination_a_guitar_low_6###my_stream_name	37	855768
840.6953125	0.0	0, Perceptiona_penguin_low_19###my_stream_name	183	860872
843.6943359375	0.0	0, Imagination_a_penguin_low_19###my_stream_name	59	863943
848.6796875	0.0	0, Perceptiona_flower_normal_5###my_stream_name	148	869048
851.6796875	0.0	0, Imagination_a_flower_normal_5###my_stream_name	24	872120
857.9716796875	0.0	0, Perception_image_flower_c###my_stream_name	101	878563
861.427734375	0.0	0, Imagination_image_flower_c###my_stream_name	76	882102
866.1884765625	0.0	0, Perception_image_guitar_c###my_stream_name	104	886977
869.6611328125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	890533
874.4453125	0.0	0, Perception_image_penguin_s###my_stream_name	109	895432
877.9169921875	0.0	0, Imagination_image_penguin_s###my_stream_name	84	898987
882.6748046875	0.0	0, Perception_image_guitar_s###my_stream_name	106	903859
886.16796875	0.0	0, Imagination_image_guitar_s###my_stream_name	81	907436
890.9287109375	0.0	0, Perception_image_penguin_s###my_stream_name	109	912311
894.419921875	0.0	0, Imagination_image_penguin_s###my_stream_name	84	915886
900.060546875	0.0	0, Perceptiona_penguin_low_6###my_stream_name	186	921662
902.9853515625	0.0	0, Imagination_a_penguin_low_6###my_stream_name	62	924657
907.96875	0.0	0, Perceptiona_guitar_low_3###my_stream_name	160	929760
910.9658203125	0.0	0, Imagination_a_guitar_low_3###my_stream_name	36	932829
915.9619140625	0.0	0, Perceptiona_guitar_high_5###my_stream_name	155	937945
918.9658203125	0.0	0, Imagination_a_guitar_high_5###my_stream_name	31	941021
923.958984375	0.0	0, Perceptiona_penguin_low_25###my_stream_name	185	946134
926.95703125	0.0	0, Imagination_a_penguin_low_25###my_stream_name	61	949204
931.9482421875	0.0	0, Perceptiona_flower_high_17###my_stream_name	127	954315
934.9404296875	0.0	0, Imagination_a_flower_high_17###my_stream_name	3	957379
941.2177734375	0.0	0, Perception_t_guitar_3###my_stream_name	117	963807
944.6708984375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	967343
949.4169921875	0.0	0, Perception_t_flower_3###my_stream_name	112	972203
952.888671875	0.0	0, Imagination_t_flower_3###my_stream_name	87	975758
957.6328125	0.0	0, Perception_t_flower_4###my_stream_name	113	980616
961.1083984375	0.0	0, Imagination_t_flower_4###my_stream_name	88	984175
965.8818359375	0.0	0, Perception_t_guitar_3###my_stream_name	117	989063
969.3642578125	0.0	0, Imagination_t_guitar_3###my_stream_name	92	992629
974.1220703125	0.0	0, Perception_t_penguin_4###my_stream_name	123	997501
977.6025390625	0.0	0, Imagination_t_penguin_4###my_stream_name	98	1001065
1030.1171875	0.0	0, start_baseline###my_stream_name	201	1054840
1042.087890625	0.0	0, end_baseline###my_stream_name	200	1067098
1043.3916015625	0.0	0, Perception_t_penguin_3###my_stream_name	122	1068433
1046.861328125	0.0	0, Imagination_t_penguin_3###my_stream_name	97	1071986
1051.611328125	0.0	0, Perception_t_guitar_4###my_stream_name	118	1076850
1055.0927734375	0.0	0, Imagination_t_guitar_4###my_stream_name	93	1080415
1059.833984375	0.0	0, Perception_t_guitar_1###my_stream_name	115	1085270
1063.3310546875	0.0	0, Imagination_t_guitar_1###my_stream_name	90	1088851
1068.08203125	0.0	0, Perception_t_flower_2###my_stream_name	111	1093716
1071.5703125	0.0	0, Imagination_t_flower_2###my_stream_name	86	1097288
1076.328125	0.0	0, Perception_t_flower_3###my_stream_name	112	1102160
1079.8232421875	0.0	0, Imagination_t_flower_3###my_stream_name	87	1105739
1085.447265625	0.0	0, Perceptiona_penguin_normal_10###my_stream_name	188	1111498
1088.3447265625	0.0	0, Imagination_a_penguin_normal_10###my_stream_name	64	1114465
1093.3330078125	0.0	0, Perceptiona_guitar_low_25###my_stream_name	159	1119573
1096.333984375	0.0	0, Imagination_a_guitar_low_25###my_stream_name	35	1122646
1101.3212890625	0.0	0, Perceptiona_penguin_high_9###my_stream_name	180	1127753
1104.3212890625	0.0	0, Imagination_a_penguin_high_9###my_stream_name	56	1130825
1109.310546875	0.0	0, Perceptiona_guitar_normal_11###my_stream_name	164	1135934
1112.3046875	0.0	0, Imagination_a_guitar_normal_11###my_stream_name	40	1139000
1117.2919921875	0.0	0, Perceptiona_flower_low_17###my_stream_name	133	1144107
1120.29296875	0.0	0, Imagination_a_flower_low_17###my_stream_name	9	1147180
1126.5908203125	0.0	0, Perception_image_guitar_s###my_stream_name	106	1153629
1130.0244140625	0.0	0, Imagination_image_guitar_s###my_stream_name	81	1157145
1134.76953125	0.0	0, Perception_image_guitar_s###my_stream_name	106	1162004
1138.2548828125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	1165573
1143.0263671875	0.0	0, Perception_image_penguin_m###my_stream_name	108	1170459
1146.509765625	0.0	0, Imagination_image_penguin_m###my_stream_name	83	1174026
1151.2724609375	0.0	0, Perception_image_flower_s###my_stream_name	103	1178903
1154.7666015625	0.0	0, Imagination_image_flower_s###my_stream_name	78	1182481
1159.529296875	0.0	0, Perception_image_penguin_c###my_stream_name	107	1187358
1163.013671875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	1190926
1168.8515625	0.0	0, Perception_t_flower_4###my_stream_name	113	1196904
1172.3232421875	0.0	0, Imagination_t_flower_4###my_stream_name	88	1200459
1177.072265625	0.0	0, Perception_t_penguin_2###my_stream_name	121	1205322
1180.537109375	0.0	0, Imagination_t_penguin_2###my_stream_name	96	1208870
1185.2978515625	0.0	0, Perception_t_penguin_2###my_stream_name	121	1213745
1188.775390625	0.0	0, Imagination_t_penguin_2###my_stream_name	96	1217306
1193.5244140625	0.0	0, Perception_t_guitar_3###my_stream_name	117	1222169
1196.9990234375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	1225727
1201.7392578125	0.0	0, Perception_t_flower_4###my_stream_name	113	1230581
1205.212890625	0.0	0, Imagination_t_flower_4###my_stream_name	88	1234138
1210.8857421875	0.0	0, Perceptiona_guitar_high_11###my_stream_name	150	1239947
1213.7412109375	0.0	0, Imagination_a_guitar_high_11###my_stream_name	26	1242871
1218.7275390625	0.0	0, Perceptiona_penguin_low_25###my_stream_name	185	1247977
1221.7216796875	0.0	0, Imagination_a_penguin_low_25###my_stream_name	61	1251043
1226.7158203125	0.0	0, Perceptiona_flower_normal_23###my_stream_name	145	1256157
1229.7080078125	0.0	0, Imagination_a_flower_normal_23###my_stream_name	21	1259221
1234.7041015625	0.0	0, Perceptiona_guitar_high_25###my_stream_name	154	1264337
1237.697265625	0.0	0, Imagination_a_guitar_high_25###my_stream_name	30	1267402
1242.6923828125	0.0	0, Perceptiona_flower_normal_10###my_stream_name	137	1272517
1245.6875	0.0	0, Imagination_a_flower_normal_10###my_stream_name	13	1275584
1251.984375	0.0	0, Perception_image_flower_m###my_stream_name	102	1282032
1255.41796875	0.0	0, Imagination_image_flower_m###my_stream_name	77	1285548
1260.1767578125	0.0	0, Perception_image_guitar_c###my_stream_name	104	1290421
1263.6484375	0.0	0, Imagination_image_guitar_c###my_stream_name	79	1293976
1268.4111328125	0.0	0, Perception_image_guitar_s###my_stream_name	106	1298853
1271.9033203125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	1302429
1276.6708984375	0.0	0, Perception_image_flower_m###my_stream_name	102	1307311
1280.1591796875	0.0	0, Imagination_image_flower_m###my_stream_name	77	1310883
1284.9267578125	0.0	0, Perception_image_penguin_s###my_stream_name	109	1315765
1288.408203125	0.0	0, Imagination_image_penguin_s###my_stream_name	84	1319330
1294.2607421875	0.0	0, Perception_image_flower_c###my_stream_name	101	1325323
1297.6943359375	0.0	0, Imagination_image_flower_c###my_stream_name	76	1328839
1302.462890625	0.0	0, Perception_image_guitar_c###my_stream_name	104	1333722
1305.951171875	0.0	0, Imagination_image_guitar_c###my_stream_name	79	1337294
1310.69140625	0.0	0, Perception_image_penguin_c###my_stream_name	107	1342148
1314.189453125	0.0	0, Imagination_image_penguin_c###my_stream_name	82	1345730
1318.9482421875	0.0	0, Perception_image_guitar_m###my_stream_name	105	1350603
1322.4365234375	0.0	0, Imagination_image_guitar_m###my_stream_name	80	1354175
1327.1953125	0.0	0, Perception_image_flower_s###my_stream_name	103	1359048
1330.67578125	0.0	0, Imagination_image_flower_s###my_stream_name	78	1362612
1336.51171875	0.0	0, Perception_t_penguin_3###my_stream_name	122	1368588
1339.978515625	0.0	0, Imagination_t_penguin_3###my_stream_name	97	1372138
1344.72265625	0.0	0, Perception_t_guitar_5###my_stream_name	119	1376996
1348.1982421875	0.0	0, Imagination_t_guitar_5###my_stream_name	94	1380555
1352.9482421875	0.0	0, Perception_t_flower_2###my_stream_name	111	1385419
1356.4375	0.0	0, Imagination_t_flower_2###my_stream_name	86	1388992
1361.1884765625	0.0	0, Perception_t_flower_5###my_stream_name	114	1393857
1364.66796875	0.0	0, Imagination_t_flower_5###my_stream_name	89	1397420
1369.435546875	0.0	0, Perception_t_penguin_5###my_stream_name	124	1402302
1372.9248046875	0.0	0, Imagination_t_penguin_5###my_stream_name	99	1405875
1378.5302734375	0.0	0, Perceptiona_guitar_normal_1###my_stream_name	162	1411615
1381.435546875	0.0	0, Imagination_a_guitar_normal_1###my_stream_name	38	1414590
1386.419921875	0.0	0, Perceptiona_penguin_low_19###my_stream_name	183	1419694
1389.4189453125	0.0	0, Imagination_a_penguin_low_19###my_stream_name	59	1422765
1394.4130859375	0.0	0, Perceptiona_flower_low_13###my_stream_name	132	1427879
1397.408203125	0.0	0, Imagination_a_flower_low_13###my_stream_name	8	1430946
1402.39453125	0.0	0, Perceptiona_guitar_normal_25###my_stream_name	171	1436052
1405.3896484375	0.0	0, Imagination_a_guitar_normal_25###my_stream_name	47	1439119
1410.3798828125	0.0	0, Perceptiona_flower_normal_5###my_stream_name	148	1444229
1413.3779296875	0.0	0, Imagination_a_flower_normal_5###my_stream_name	24	1447299
1777.037109375	0.0	0, start_baseline###my_stream_name	201	1819686
1789.001953125	0.0	0, end_baseline###my_stream_name	200	1831938
1790.2958984375	0.0	0, Perception_image_penguin_s###my_stream_name	109	1833263
1793.771484375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	1836822
1798.5400390625	0.0	0, Perception_image_flower_s###my_stream_name	103	1841705
1802.02734375	0.0	0, Imagination_image_flower_s###my_stream_name	78	1845276
1806.7744140625	0.0	0, Perception_image_penguin_s###my_stream_name	109	1850137
1810.2412109375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	1853687
1815.005859375	0.0	0, Perception_image_penguin_m###my_stream_name	108	1858566
1818.48046875	0.0	0, Imagination_image_penguin_m###my_stream_name	83	1862124
1823.2490234375	0.0	0, Perception_image_penguin_m###my_stream_name	108	1867007
1826.736328125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	1870578
1832.5595703125	0.0	0, Perception_t_guitar_4###my_stream_name	118	1876541
1836.0166015625	0.0	0, Imagination_t_guitar_4###my_stream_name	93	1880081
1840.759765625	0.0	0, Perception_t_guitar_2###my_stream_name	116	1884938
1844.2392578125	0.0	0, Imagination_t_guitar_2###my_stream_name	91	1888501
1848.9931640625	0.0	0, Perception_t_guitar_1###my_stream_name	115	1893369
1852.4775390625	0.0	0, Imagination_t_guitar_1###my_stream_name	90	1896937
1857.2265625	0.0	0, Perception_t_guitar_1###my_stream_name	115	1901800
1860.708984375	0.0	0, Imagination_t_guitar_1###my_stream_name	90	1905366
1865.4619140625	0.0	0, Perception_t_penguin_3###my_stream_name	122	1910233
1868.9482421875	0.0	0, Imagination_t_penguin_3###my_stream_name	97	1913803
1874.552734375	0.0	0, Perceptiona_penguin_normal_11###my_stream_name	189	1919542
1877.4609375	0.0	0, Imagination_a_penguin_normal_11###my_stream_name	65	1922520
1882.4462890625	0.0	0, Perceptiona_penguin_normal_19###my_stream_name	192	1927625
1885.4404296875	0.0	0, Imagination_a_penguin_normal_19###my_stream_name	68	1930691
1890.4384765625	0.0	0, Perceptiona_flower_low_25###my_stream_name	135	1935809
1893.4296875	0.0	0, Imagination_a_flower_low_25###my_stream_name	11	1938872
1898.4296875	0.0	0, Perceptiona_penguin_normal_15###my_stream_name	190	1943992
1901.435546875	0.0	0, Imagination_a_penguin_normal_15###my_stream_name	66	1947070
1906.4189453125	0.0	0, Perceptiona_penguin_high_5###my_stream_name	178	1952173
1909.4208984375	0.0	0, Imagination_a_penguin_high_5###my_stream_name	54	1955247
1915.728515625	0.0	0, Perception_image_flower_c###my_stream_name	101	1961706
1919.1640625	0.0	0, Imagination_image_flower_c###my_stream_name	76	1965224
1923.935546875	0.0	0, Perception_image_penguin_m###my_stream_name	108	1970110
1927.4189453125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	1973677
1932.1728515625	0.0	0, Perception_image_penguin_c###my_stream_name	107	1978545
1935.6513671875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	1982107
1940.42578125	0.0	0, Perception_image_penguin_c###my_stream_name	107	1986996
1943.90625	0.0	0, Imagination_image_penguin_c###my_stream_name	82	1990560
1948.6826171875	0.0	0, Perception_image_penguin_s###my_stream_name	109	1995451
1952.162109375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	1999014
1957.9833984375	0.0	0, Perception_t_guitar_5###my_stream_name	119	2004975
1961.4453125	0.0	0, Imagination_t_guitar_5###my_stream_name	94	2008520
1966.2060546875	0.0	0, Perception_t_guitar_3###my_stream_name	117	2013395
1969.68359375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	2016956
1974.4375	0.0	0, Perception_t_guitar_4###my_stream_name	118	2021824
1977.9228515625	0.0	0, Imagination_t_guitar_4###my_stream_name	93	2025393
1982.6787109375	0.0	0, Perception_t_penguin_5###my_stream_name	124	2030263
1986.154296875	0.0	0, Imagination_t_penguin_5###my_stream_name	99	2033822
1990.8994140625	0.0	0, Perception_t_guitar_2###my_stream_name	116	2038681
1994.37109375	0.0	0, Imagination_t_guitar_2###my_stream_name	91	2042236
1999.984375	0.0	0, Perceptiona_penguin_normal_1 ###my_stream_name	187	2047984
2002.9013671875	0.0	0, Imagination_a_penguin_normal_1 ###my_stream_name	63	2050971
2007.896484375	0.0	0, Perceptiona_penguin_high_25###my_stream_name	177	2056086
2010.884765625	0.0	0, Imagination_a_penguin_high_25###my_stream_name	53	2059146
2015.87109375	0.0	0, Perceptiona_penguin_high_9###my_stream_name	180	2064252
2018.8701171875	0.0	0, Imagination_a_penguin_high_9###my_stream_name	56	2067323
2023.86328125	0.0	0, Perceptiona_penguin_low_15###my_stream_name	182	2072436
2026.8603515625	0.0	0, Imagination_a_penguin_low_15###my_stream_name	58	2075505
2031.8515625	0.0	0, Perceptiona_flower_normal_21###my_stream_name	143	2080616
2034.8486328125	0.0	0, Imagination_a_flower_normal_21###my_stream_name	19	2083685
2041.1357421875	0.0	0, Perception_image_penguin_s###my_stream_name	109	2090123
2044.5908203125	0.0	0, Imagination_image_penguin_s###my_stream_name	84	2093661
2049.34765625	0.0	0, Perception_image_penguin_m###my_stream_name	108	2098532
2052.8330078125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	2102101
2057.5986328125	0.0	0, Perception_image_flower_m###my_stream_name	102	2106981
2061.08203125	0.0	0, Imagination_image_flower_m###my_stream_name	77	2110548
2065.8544921875	0.0	0, Perception_image_guitar_c###my_stream_name	104	2115435
2069.3388671875	0.0	0, Imagination_image_guitar_c###my_stream_name	79	2119003
2074.0986328125	0.0	0, Perception_image_guitar_m###my_stream_name	105	2123877
2077.5908203125	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2127453
2083.40234375	0.0	0, Perception_t_penguin_1###my_stream_name	120	2133404
2086.8740234375	0.0	0, Imagination_t_penguin_1###my_stream_name	95	2136959
2091.6279296875	0.0	0, Perception_t_guitar_3###my_stream_name	117	2141827
2095.115234375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	2145398
2099.857421875	0.0	0, Perception_t_flower_4###my_stream_name	113	2150254
2103.3466796875	0.0	0, Imagination_t_flower_4###my_stream_name	88	2153827
2108.09375	0.0	0, Perception_t_guitar_1###my_stream_name	115	2158688
2111.580078125	0.0	0, Imagination_t_guitar_1###my_stream_name	90	2162258
2116.333984375	0.0	0, Perception_t_flower_1###my_stream_name	110	2167126
2119.8212890625	0.0	0, Imagination_t_flower_1###my_stream_name	85	2170697
2125.4345703125	0.0	0, Perceptiona_guitar_high_14###my_stream_name	151	2176445
2128.34375	0.0	0, Imagination_a_guitar_high_14###my_stream_name	27	2179424
2133.3359375	0.0	0, Perceptiona_penguin_normal_25###my_stream_name	193	2184536
2136.3369140625	0.0	0, Imagination_a_penguin_normal_25###my_stream_name	69	2187609
2141.3212890625	0.0	0, Perceptiona_guitar_normal_14###my_stream_name	166	2192713
